Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
MULTICASE_TOX_PREDICTION	MRP5 substrates	8	66.6666666666667	0.000370638955610019	56803-37-3, 1330-78-5, 115-86-6, 115-96-8, 29761-21-5, 68937-41-7, 13674-87-8, 78-30-8	11	1410	8032	4.14287556415216	1	0.146402387465957	0.000370638955610019
LEADSCOPE_TOXICITY	Genetic Toxicity -mam. mutation DL	7	58.3333333333333	0.000372237715240919	1241-94-7, 1330-78-5, 115-86-6, 115-96-8, 29761-21-5, 13674-87-8, 78-30-8	9	1206	7444	4.80081076100977	1	0.146661659804922	0.000372237715240919
CTD_CHEM2GENE_25	AR	4	33.3333333333333	0.000415679053734167	115-86-6, 115-96-8, 13674-87-8, 79-94-7	7	190	6732	20.2466165413534	1	0.163361868117527	0.000415679053734167
TOXCAST_ACTIVE	OT_AR_ARSRC1_0960	5	41.6666666666667	0.00100950823203153	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8, 79-94-7	6	212	1723	6.77279874213836	1	0.395727226956358	0.00100950823203153
CTD_CHEMICALS_DISEASES	Disorder of Sex Development, 46,XY	3	25	0.00150208046295306	1330-78-5, 115-86-6, 78-30-8	7	87	8530	42.0197044334975	1	0.587313461014645	0.00150208046295306
CTD_CHEMICALS_DISEASES	Mouth Neoplasms	5	41.6666666666667	0.00156396851130194	1241-94-7, 56803-37-3, 115-86-6, 13674-87-8, 79-94-7	7	902	8530	6.75483053531834	1	0.609947719407755	0.00156396851130194
TOXCAST_ACTIVE	ATG_GLI_CIS_up	4	33.3333333333333	0.00174289726900597	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	100	1723	11.4866666666667	1	0.677987037643323	0.00174289726900597
TOXCAST_ACTIVE	ATG_PXR_TRANS_up	6	50	0.00213268995856035	1241-94-7, 1330-78-5, 115-86-6, 115-96-8, 13674-87-8, 79-94-7	6	505	1723	3.41188118811881	1	0.827483703921416	0.00213268995856035
CTD_CHEMICALS_DISEASES	Lipoid congenital adrenal hyperplasia	3	25	0.00222115157849881	1330-78-5, 115-86-6, 79-94-7	7	106	8530	34.4878706199461	1	0.859585660879039	0.00222115157849881
CTD_CHEMICALS_DISEASES	Bamforth syndrome	3	25	0.00230471663689011	56803-37-3, 1330-78-5, 78-30-8	7	108	8530	33.8492063492063	1	0.889620621839581	0.00230471663689011
LEADSCOPE_TOXICITY	Reproductive Toxicity -repro rodent male	6	50	0.00397137093481346	1241-94-7, 1330-78-5, 115-86-6, 115-96-8, 13674-87-8, 78-30-8	9	1202	7444	4.12867443150305	1	1	0.00397137093481346
TOXCAST_ACTIVE	OT_FXR_FXRSRC1_0480	5	41.6666666666667	0.00568927368704165	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8, 79-94-7	6	331	1723	4.33786505538771	1	1	0.00568927368704165
MESH	Polybrominated Biphenyls	2	16.6666666666667	0.00586025368309049	5436-43-1, 79-94-7	9	4	5450	302.777777777778	1	1	0.00586025368309049
CTD_CHEMICALS_DISEASES	Amyotrophic Lateral Sclerosis	4	33.3333333333333	0.00644174598842861	1241-94-7, 1330-78-5, 78-30-8, 79-94-7	7	619	8530	7.87445188091392	1	1	0.00644174598842861
MULTICASE_TOX_PREDICTION	Allergic contact dermatitis, guinea pig and human	2	16.6666666666667	0.00693590260561124	115-96-8, 13674-87-8	11	4433	8032	0.329430100691098	1	1	0.00693590260561124
MULTICASE_TOX_PREDICTION	Draize skin test, 24h, rabbit	10	83.3333333333333	0.00738941398488533	1241-94-7, 56803-37-3, 1330-78-5, 115-86-6, 115-96-8, 29761-21-5, 68937-41-7, 13674-87-8, 78-30-8, 79-94-7	11	3682	8032	1.98311194508913	1	1	0.00738941398488533
HTS_ACTIVE	antagonism_AR/full/run2	7	58.3333333333333	0.00807576102378947	1241-94-7, 56803-37-3, 115-86-6, 68937-41-7, 13674-87-8, 5436-43-1, 78-30-8	10	1003	4173	2.9123629112662	1	1	0.00807576102378947
CTD_CHEM2DISEASE	Edema, Cardiac	2	16.6666666666667	0.0087951828966421	115-86-6, 79-94-7	5	12	5441	181.366666666667	1	1	0.0087951828966421
TOXCAST_ACTIVE	ATG_NRF1_CIS_up	3	25	0.0100867459159611	1241-94-7, 13674-87-8, 79-94-7	6	57	1723	15.1140350877193	1	1	0.0100867459159611
CTD_CHEMICALS_DISEASES	Arsenic Poisoning	4	33.3333333333333	0.0105298959712323	1241-94-7, 13674-87-8, 78-30-8, 79-94-7	7	737	8530	6.61368482264005	1	1	0.0105298959712323
CTD_CHEMICALS_DISEASES	Organophosphate Poisoning	3	25	0.0113286557604202	56803-37-3, 1330-78-5, 78-30-8	7	244	8530	14.9824355971897	1	1	0.0113286557604202
CTD_CHEM2DISEASE	Teratogenesis	2	16.6666666666667	0.0117139768575488	13674-87-8, 79-94-7	5	16	5441	136.025	1	1	0.0117139768575488
CTD_CHEMICALS_DISEASES	Metabolism, Inborn Errors	3	25	0.0124254744366084	1241-94-7, 56803-37-3, 115-86-6	7	256	8530	14.2801339285714	1	1	0.0124254744366084
MULTICASE_TOX_PREDICTION	Tox21 ARE activation assay, strong and weak actives by NIEHS calls, research only	8	66.6666666666667	0.0148498046822874	56803-37-3, 1330-78-5, 115-86-6, 29761-21-5, 68937-41-7, 5436-43-1, 78-30-8, 79-94-7	11	2553	8032	2.28807463590072	1	1	0.0148498046822874
TOXCAST_ACTIVE	ATG_TAL_CIS_up	3	25	0.015029803571089	1241-94-7, 115-86-6, 79-94-7	6	70	1723	12.3071428571429	1	1	0.015029803571089
HTS_ACTIVE	cytotoxicity_PPARd/agonism	6	50	0.0154919222317374	1241-94-7, 56803-37-3, 29761-21-5, 68937-41-7, 5436-43-1, 78-30-8	10	791	4173	3.1653603034134	1	1	0.0154919222317374
TOXCAST_ACTIVE	ATG_HSE_CIS_up	4	33.3333333333333	0.0162350265450611	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	217	1723	5.29339477726574	1	1	0.0162350265450611
TOXCAST_ACTIVE	NVS_MP_rPBR	4	33.3333333333333	0.0166583393847118	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8	6	219	1723	5.24505327245053	1	1	0.0166583393847118
TOXCAST_ACTIVE	NVS_MP_hPBR	4	33.3333333333333	0.0170883452769438	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8	6	221	1723	5.19758672699849	1	1	0.0170883452769438
MULTICASE_TOX_PREDICTION	Tox21 ARE activation assay, only strong actives by NIEHS calls, research only	7	58.3333333333333	0.0174833861564937	56803-37-3, 1330-78-5, 115-86-6, 29761-21-5, 68937-41-7, 78-30-8, 79-94-7	11	1961	8032	2.60646238004729	1	1	0.0174833861564937
CTD_CHEMICALS_DISEASES	Stomatognathic System Abnormalities	2	16.6666666666667	0.0181548795101869	56803-37-3, 78-30-8	7	26	8530	93.7362637362637	1	1	0.0181548795101869
CTD_CHEMICALS_DISEASES	Mesothelioma	4	33.3333333333333	0.0208934792889723	1241-94-7, 115-86-6, 13674-87-8, 78-30-8	7	944	8530	5.1634382566586	1	1	0.0208934792889723
TOXCAST_ACTIVE	ATG_NURR1_TRANS_up	3	25	0.0238269019325617	1241-94-7, 115-86-6, 13674-87-8	6	89	1723	9.67977528089888	1	1	0.0238269019325617
TOXCAST_ACTIVE	ATG_Pax6_CIS_up	4	33.3333333333333	0.0249028500560272	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	253	1723	4.54018445322793	1	1	0.0249028500560272
CTD_CHEMICALS_DISEASES	Squamous Cell Carcinoma of Head and Neck	4	33.3333333333333	0.0265597336081754	1241-94-7, 56803-37-3, 1330-78-5, 78-30-8	7	1031	8530	4.727726202023	1	1	0.0265597336081754
CTD_CHEMICALS_DISEASES	Carcinoma, Ductal	3	25	0.0268788306795404	1241-94-7, 13674-87-8, 79-94-7	7	384	8530	9.52008928571428	1	1	0.0268788306795404
CTD_CHEMICALS_DISEASES	Carcinoma, Pancreatic Ductal	3	25	0.0270105855108645	13674-87-8, 78-30-8, 79-94-7	7	385	8530	9.49536178107607	1	1	0.0270105855108645
TOXCAST_ACTIVE	ATG_VDRE_CIS_up	5	41.6666666666667	0.0295241637447702	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8, 79-94-7	6	512	1723	2.80436197916667	1	1	0.0295241637447702
TOXCAST_ACTIVE	ATG_PPARg_TRANS_up	5	41.6666666666667	0.0297380450297806	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8, 79-94-7	6	513	1723	2.79889538661468	1	1	0.0297380450297806
HTS_ACTIVE	antagonism_RORr	5	41.6666666666667	0.0301209311786568	56803-37-3, 29761-21-5, 68937-41-7, 13674-87-8, 78-30-8	10	605	4173	3.44876033057851	1	1	0.0301209311786568
TOXCAST_ACTIVE	ATG_Myc_CIS_up	3	25	0.032009704727301	1241-94-7, 13674-87-8, 79-94-7	6	104	1723	8.28365384615385	1	1	0.032009704727301
TOXCAST_ACTIVE	ATG_EGR_CIS_up	4	33.3333333333333	0.0338900667088663	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	283	1723	4.05889281507656	1	1	0.0338900667088663
CTD_CHEMICALS_DISEASES	Cholestasis	4	33.3333333333333	0.0345646412420798	1241-94-7, 56803-37-3, 1330-78-5, 115-86-6	7	1137	8530	4.28697072496545	1	1	0.0345646412420798
CTD_CHEMICALS_DISEASES	Epilepsy, Frontal Lobe	2	16.6666666666667	0.0346686253616941	115-86-6, 79-94-7	7	50	8530	48.7428571428571	1	1	0.0346686253616941
CTD_CHEMICALS_DISEASES	Osteosarcoma	4	33.3333333333333	0.0356310624676759	1241-94-7, 56803-37-3, 13674-87-8, 78-30-8	7	1150	8530	4.23850931677019	1	1	0.0356310624676759
MESH	Hydrocarbons, Brominated	2	16.6666666666667	0.0375576533289049	5436-43-1, 79-94-7	9	26	5450	46.5811965811966	1	1	0.0375576533289049
TOXCAST_ACTIVE	ATG_Xbp1_CIS_up	4	33.3333333333333	0.0379515964026503	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	295	1723	3.89378531073446	1	1	0.0379515964026503
CTD_CHEMICALS_DISEASES	Protoporphyria, Erythropoietic	2	16.6666666666667	0.0387606925026053	13674-87-8, 79-94-7	7	56	8530	43.5204081632653	1	1	0.0387606925026053
CTD_CHEMICALS_DISEASES	Insulin-Like Growth Factor I Deficiency	2	16.6666666666667	0.0401214982932335	56803-37-3, 1330-78-5	7	58	8530	42.0197044334975	1	1	0.0401214982932335
CTD_CHEMICALS_DISEASES	Prostate cancer, familial	3	25	0.0402822347157824	1330-78-5, 115-86-6, 13674-87-8	7	477	8530	7.66397124887691	1	1	0.0402822347157824
CTD_CHEMICALS_DISEASES	Adrenocortical Carcinoma	3	25	0.0413816771691881	1241-94-7, 115-86-6, 79-94-7	7	484	8530	7.55312868949233	1	1	0.0413816771691881
CTD_CHEMICALS_DISEASES	Opioid-Related Disorders	2	16.6666666666667	0.0428382940953191	1241-94-7, 56803-37-3	7	62	8530	39.3087557603687	1	1	0.0428382940953191
CTD_CHEMICALS_DISEASES	Demyelinating Diseases	2	16.6666666666667	0.0448716831075569	56803-37-3, 1330-78-5	7	65	8530	37.4945054945055	1	1	0.0448716831075569
CTD_CHEMICALS_DISEASES	Atherosclerosis	4	33.3333333333333	0.0454045866275776	1241-94-7, 1330-78-5, 78-30-8, 79-94-7	7	1260	8530	3.86848072562358	1	1	0.0454045866275776
CTD_CHEMICALS_DISEASES	Hemangiosarcoma	3	25	0.0457353667985919	1241-94-7, 1330-78-5, 78-30-8	7	511	8530	7.15403969807101	1	1	0.0457353667985919
MESH	Biphenyl Compounds	2	16.6666666666667	0.0460473978270343	5436-43-1, 79-94-7	9	32	5450	37.8472222222222	1	1	0.0460473978270343
CTD_CHEMICALS_DISEASES	Recurrence	3	25	0.0490735368528514	1330-78-5, 78-30-8, 79-94-7	7	531	8530	6.88458434221146	1	1	0.0490735368528514
CTD_CHEMICALS_DISEASES	Gallbladder Neoplasms	3	25	0.0499228202390836	1241-94-7, 1330-78-5, 79-94-7	7	536	8530	6.82036247334755	1	1	0.0499228202390836
TOXINS_TARGETS	BE0000132	2	16.6666666666667	0.0514204545454545	115-96-8, 79-94-7	2	181	3520	19.4475138121547	1	1	0.0514204545454545
TOXCAST_ACTIVE	ATG_TA_CIS_up	3	25	0.0520782531109114	1241-94-7, 115-86-6, 79-94-7	6	135	1723	6.38148148148148	1	1	0.0520782531109114
TOXCAST_ACTIVE	ATG_SREBP_CIS_up	4	33.3333333333333	0.0543256667044474	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	337	1723	3.40850642927794	1	1	0.0543256667044474
TOXCAST_ACTIVE	ATG_CMV_CIS_up	4	33.3333333333333	0.0605405838861071	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	351	1723	3.27255460588794	1	1	0.0605405838861071
CTD_CHEMICALS_DISEASES	Carotid Artery Diseases	3	25	0.0607423904090286	1241-94-7, 1330-78-5, 115-86-6	7	597	8530	6.12347451543431	1	1	0.0607423904090286
TOXCAST_ACTIVE	OT_FXR_FXRSRC1_1440	3	25	0.0624173669639862	1241-94-7, 1330-78-5, 13674-87-8	6	149	1723	5.78187919463087	1	1	0.0624173669639862
TOXCAST_ACTIVE	ATG_PXRE_CIS_up	6	50	0.0624572884773724	1241-94-7, 1330-78-5, 115-86-6, 115-96-8, 13674-87-8, 79-94-7	6	881	1723	1.95573212258797	1	1	0.0624572884773724
MESH	Organic Chemicals	9	75	0.065011465652838	1241-94-7, 56803-37-3, 115-86-6, 115-96-8, 29761-21-5, 13674-87-8, 5436-43-1, 78-30-8, 79-94-7	9	3766	5450	1.44715878916622	1	1	0.065011465652838
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_ratio	4	33.3333333333333	0.0676228400695797	1330-78-5, 115-86-6, 13674-87-8, 79-94-7	6	366	1723	3.1384335154827	1	1	0.0676228400695797
LEADSCOPE_TOXICITY	Genetic Toxicity -s. cerevisiae	4	33.3333333333333	0.0693412894135144	1330-78-5, 115-86-6, 115-96-8, 13674-87-8	9	942	7444	3.51214909176693	1	1	0.0693412894135144
TOXCAST_ACTIVE	ATG_Oct_MLP_CIS_up	4	33.3333333333333	0.0695855050622816	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	370	1723	3.1045045045045	1	1	0.0695855050622816
CTD_CHEMICALS_DISEASES	Spinocerebellar Ataxias	2	16.6666666666667	0.0709798977279731	13674-87-8, 79-94-7	7	104	8530	23.4340659340659	1	1	0.0709798977279731
CTD_CHEMICALS_DISEASES	Leukemia, Myeloid, Acute	3	25	0.0711880957448779	56803-37-3, 1330-78-5, 115-86-6	7	652	8530	5.60692375109553	1	1	0.0711880957448779
CTD_CHEMICALS_DISEASES	Acute Lung Injury	3	25	0.0729564338542693	1241-94-7, 56803-37-3, 79-94-7	7	661	8530	5.53058137021828	1	1	0.0729564338542693
CTD_CHEMICALS_DISEASES	Sleep Apnea Syndromes	2	16.6666666666667	0.0729633346092141	56803-37-3, 1330-78-5	7	107	8530	22.7770360480641	1	1	0.0729633346092141
CTD_CHEMICALS_DISEASES	Colorectal Neoplasms	4	33.3333333333333	0.0813757801662513	1241-94-7, 56803-37-3, 1330-78-5, 78-30-8	7	1579	8530	3.08694472089026	1	1	0.0813757801662513
TOXCAST_ACTIVE	ATG_NFI_CIS_up	3	25	0.0835020597426603	1241-94-7, 13674-87-8, 79-94-7	6	175	1723	4.92285714285714	1	1	0.0835020597426603
CTD_CHEMICALS_DISEASES	Carotid Intimal Medial Thickness 1	2	16.6666666666667	0.0867488316271383	1241-94-7, 56803-37-3	7	128	8530	19.0401785714286	1	1	0.0867488316271383
CTD_CHEMICALS_DISEASES	Osteoarthritis, Hip	2	16.6666666666667	0.0874009986124082	56803-37-3, 79-94-7	7	129	8530	18.8925802879291	1	1	0.0874009986124082
TOXCAST_ACTIVE	BSK_KF3CT_TGFb1_down	3	25	0.0886898621774221	115-86-6, 13674-87-8, 79-94-7	6	181	1723	4.75966850828729	1	1	0.0886898621774221
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_PathologyNeoplastic_Urinary_Kidney	2	16.6666666666667	0.0911177473122021	115-96-8, 13674-87-8	4	31	990	15.9677419354839	1	1	0.0911177473122021
CTD_CHEMICALS_DISEASES	Head and Neck Neoplasms	3	25	0.0932115852761932	13674-87-8, 78-30-8, 79-94-7	7	759	8530	4.81648785996612	1	1	0.0932115852761932
TOXCAST_ACTIVE	ATG_MRE_CIS_up	4	33.3333333333333	0.0955624198937236	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	418	1723	2.74800637958533	1	1	0.0955624198937236
HTS_ACTIVE	cytotoxicity_EndoRS/activation	4	33.3333333333333	0.0978606322006492	68937-41-7, 5436-43-1, 78-30-8, 79-94-7	10	536	4173	3.11417910447761	1	1	0.0978606322006492
CTD_CHEMICALS_DISEASES	Chronobiology Disorders	2	16.6666666666667	0.100363072580886	1241-94-7, 79-94-7	7	149	8530	16.3566634707574	1	1	0.100363072580886
MULTICASE_TOX_PREDICTION	Haptenation (DPRA, SH test)	2	16.6666666666667	0.100441529887252	78-30-8, 79-94-7	11	3178	8032	0.459522855998627	1	1	0.100441529887252
CTD_CHEMICALS_DISEASES	Neuroblastoma	3	25	0.103084274367938	56803-37-3, 1330-78-5, 13674-87-8	7	804	8530	4.54690831556503	1	1	0.103084274367938
CTD_CHEMICALS_DISEASES	Spinal Cord Injuries	3	25	0.103978064079227	1330-78-5, 13674-87-8, 79-94-7	7	808	8530	4.52439886845827	1	1	0.103978064079227
TOXCAST_ACTIVE	APR_HepG2_MitoticArrest_24h_up	3	25	0.103990816981376	115-86-6, 13674-87-8, 79-94-7	6	198	1723	4.3510101010101	1	1	0.103990816981376
TOXCAST_ACTIVE	BSK_LPS_IL1a_down	3	25	0.104917414409023	115-86-6, 13674-87-8, 79-94-7	6	199	1723	4.32914572864322	1	1	0.104917414409023
CTD_CHEMICALS_DISEASES	Carcinoma, Transitional Cell	3	25	0.105998495922242	1241-94-7, 115-86-6, 13674-87-8	7	817	8530	4.47455848924637	1	1	0.105998495922242
TOXPRINT_STRUCTURE	bond:CX_halide_alkyl-Cl_ethyl	2	16.6666666666667	0.106169126109407	115-96-8, 13674-87-8	11	93	8337	16.2991202346041	1	1	0.106169126109407
MULTICASE_TOX_PREDICTION	Extent of human metabolism, %	3	25	0.111262172508268	1241-94-7, 5436-43-1, 78-30-8	11	3877	8032	0.565010434497151	1	1	0.111262172508268
TOXCAST_ACTIVE	BSK_CASM3C_Thrombomodulin_up	3	25	0.111482406296331	115-86-6, 13674-87-8, 79-94-7	6	206	1723	4.18203883495146	1	1	0.111482406296331
TOXPRINT_STRUCTURE	chain:alkaneBranch_isopropyl_C3	4	33.3333333333333	0.111777577542643	1241-94-7, 29761-21-5, 68937-41-7, 13674-87-8	11	1013	8337	2.99273086242484	1	1	0.111777577542643
CTD_CHEMICALS_DISEASES	Hepatitis, Chronic	3	25	0.114438124362943	115-86-6, 13674-87-8, 78-30-8	7	854	8530	4.28069588491134	1	1	0.114438124362943
CTD_CHEMICALS_DISEASES	Obesity, Morbid	2	16.6666666666667	0.114443786851688	1241-94-7, 79-94-7	7	171	8530	14.2522974101921	1	1	0.114443786851688
TOXCAST_ACTIVE	ATG_Sp1_CIS_up	3	25	0.117216427015461	1241-94-7, 13674-87-8, 79-94-7	6	212	1723	4.06367924528302	1	1	0.117216427015461
TOXCAST_ACTIVE	ACEA_T47D_80hr_Negative	4	33.3333333333333	0.117945552783321	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	6	454	1723	2.53010279001468	1	1	0.117945552783321
CTD_CHEMICALS_DISEASES	Thyroid cancer, follicular	2	16.6666666666667	0.120783123916515	1241-94-7, 56803-37-3	7	181	8530	13.4648776637727	1	1	0.120783123916515
CTD_CHEMICALS_DISEASES	Pituitary ACTH Hypersecretion	2	16.6666666666667	0.121414972192536	1241-94-7, 56803-37-3	7	182	8530	13.3908948194662	1	1	0.121414972192536
MULTICASE_TOX_PREDICTION	Dendritic cell activation at 1mM (CD86, CD54)	3	25	0.123282273160931	56803-37-3, 5436-43-1, 79-94-7	11	3656	8032	0.599164511637159	1	1	0.123282273160931
CTD_CHEM2DISEASE	Hemorrhage	2	16.6666666666667	0.129920333658279	115-96-8, 79-94-7	5	186	5441	11.7010752688172	1	1	0.129920333658279
TOXCAST_ACTIVE	APR_HepG2_OxidativeStress_24h_up	3	25	0.129961882916653	115-86-6, 13674-87-8, 79-94-7	6	225	1723	3.82888888888889	1	1	0.129961882916653
CTD_CHEMICALS_DISEASES	Osteoarthritis	3	25	0.134343303374012	1241-94-7, 56803-37-3, 78-30-8	7	938	8530	3.89734998477003	1	1	0.134343303374012
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_PathologyNeoplastic_Urinary	2	16.6666666666667	0.135900431677666	115-96-8, 13674-87-8	4	47	990	10.531914893617	1	1	0.135900431677666
TOXCAST_ACTIVE	APR_HepG2_OxidativeStress_72h_up	3	25	0.138012485835892	115-86-6, 13674-87-8, 79-94-7	6	233	1723	3.69742489270386	1	1	0.138012485835892
CTD_CHEMICALS_DISEASES	Heart Failure, Diastolic	2	16.6666666666667	0.141435285980796	115-86-6, 13674-87-8	7	214	8530	11.388518024032	1	1	0.141435285980796
TOXCAST_ACTIVE	BSK_LPS_IL8_down	3	25	0.14209398605917	115-86-6, 13674-87-8, 79-94-7	6	237	1723	3.63502109704641	1	1	0.14209398605917
TOXCAST_ACTIVE	APR_HepG2_CellCycleArrest_72h_dn	3	25	0.14209398605917	115-86-6, 13674-87-8, 79-94-7	6	237	1723	3.63502109704641	1	1	0.14209398605917
TOXPRINT_STRUCTURE	ring:aromatic_phenyl	4	33.3333333333333	0.143050431796434	1241-94-7, 56803-37-3, 115-86-6, 29761-21-5	11	1128	8337	2.68762088974855	1	1	0.143050431796434
HTS_ACTIVE	agonism_ER/full	4	33.3333333333333	0.146359399606026	115-86-6, 68937-41-7, 5436-43-1, 78-30-8	10	637	4173	2.62040816326531	1	1	0.146359399606026
CTD_CHEMICALS_DISEASES	Mammary Neoplasms, Animal	3	25	0.149635793996989	56803-37-3, 1330-78-5, 115-86-6	7	1000	8530	3.65571428571429	1	1	0.149635793996989
TOXPRINT_STRUCTURE	bond:CX_halide_alkyl-X_ethyl	2	16.6666666666667	0.152770022025416	115-96-8, 13674-87-8	11	137	8337	11.0643662906437	1	1	0.152770022025416
CTD_CHEMICALS_DISEASES	Papilloma, Choroid Plexus	2	16.6666666666667	0.155588828580123	1241-94-7, 1330-78-5	7	237	8530	10.2833031946956	1	1	0.155588828580123
CTD_CHEMICALS_DISEASES	Esophageal Neoplasms	3	25	0.157962798549802	1241-94-7, 1330-78-5, 78-30-8	7	1033	8530	3.53892960862951	1	1	0.157962798549802
TOXCAST_ACTIVE	BSK_SAg_MCP1_down	3	25	0.158772654689096	115-86-6, 13674-87-8, 79-94-7	6	253	1723	3.40513833992095	1	1	0.158772654689096
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_PathologyClinical_ClinicalChemistry	3	25	0.158816668049812	1330-78-5, 115-96-8, 13674-87-8	4	250	990	2.97	1	1	0.158816668049812
