Annotation Cluster 1	Enrichment Score: 7.10066003238697
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXCAST_ACTIVE	ATG_Pax6_CIS_up	8	57.1428571428571	9.58664743271593e-06	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	253	1723	6.05357927097058	1	0.0064422270747851	9.58664743271593e-06
HTS_ACTIVE	antagonism_PPARg	8	57.1428571428571	1.14724878709259e-05	80-05-7, 77-40-7, 41481-66-7, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 79-97-0	13	336	4173	7.64285714285714	1	0.00769803936139125	1.14724878709259e-05
HTS_ACTIVE	inhibition_MMP	11	78.5714285714286	1.77964567299654e-05	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	967	4173	3.65149948293692	1	0.0118880330956169	1.77964567299654e-05
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_ratio	8	57.1428571428571	0.000121866728586389	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	366	1723	4.18457802064359	1	0.0795789737669122	0.000121866728586389
TOXCAST_ACTIVE	ATG_MRE_CIS_up	8	57.1428571428571	0.00030099326621768	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	418	1723	3.66400850611377	1	0.192635690379315	0.00030099326621768
MULTICASE_TOX_PREDICTION	Tox21 ARE activation assay, strong and weak actives by NIEHS calls, research only	11	78.5714285714286	0.000348251346115798	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	2553	8032	2.66208683599988	1	0.222184358821879	0.000348251346115798
HTS_ACTIVE	antagonism_AR/partial	8	57.1428571428571	0.00097857383782135	80-05-7, 77-40-7, 41481-66-7, 1478-61-1, 620-92-8, 57-63-6, 843-55-0, 79-97-0	13	667	4173	3.85007496251874	1	0.606715779449237	0.00097857383782135
TOXCAST_ACTIVE	ATG_PXR_TRANS_up	8	57.1428571428571	0.00107664445356982	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	505	1723	3.03278327832783	1	0.664289627852581	0.00107664445356982
TOXCAST_ACTIVE	ATG_VDRE_CIS_up	8	57.1428571428571	0.00118056166168618	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	512	1723	2.99131944444444	1	0.726045421937002	0.00118056166168618
HTS_ACTIVE	activation_Nrf2	8	57.1428571428571	0.0232719903218125	80-05-7, 77-40-7, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	1141	4173	2.25065731814198	1	1	0.0232719903218125
TOXCAST_ACTIVE	ATG_PXRE_CIS_up	8	57.1428571428571	0.0702377530649381	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	881	1723	1.73842855341153	1	1	0.0702377530649381

Annotation Cluster 5	Enrichment Score: 3.5553154729706
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXCAST_ACTIVE	NVS_NR_hER	9	64.2857142857143	7.72272387396501e-09	80-09-1, 80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	170	1723	10.1352941176471	1	5.30551130141396e-06	7.72272387396501e-09
TOXCAST_ACTIVE	NVS_NR_bER	8	57.1428571428571	1.48255374972358e-08	80-09-1, 80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8	9	101	1723	15.1639163916392	1	1.01703187231038e-05	1.48255374972358e-08
TOXCAST_ACTIVE	NVS_NR_mERa	8	57.1428571428571	4.06660684895471e-07	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	161	1723	9.5127674258109	1	0.000277342587098711	4.06660684895471e-07
TOXCAST_ACTIVE	ATG_Pax6_CIS_up	8	57.1428571428571	9.58664743271593e-06	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	253	1723	6.05357927097058	1	0.0064422270747851	9.58664743271593e-06
TOXCAST_ACTIVE	Tox21_PPARg_BLA_antagonist_ratio	7	50	2.22788030387096e-05	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 79-95-8, 79-94-7	9	173	1723	7.74630700064226	1	0.0148376828237806	2.22788030387096e-05
TOXCAST_ACTIVE	ATG_ERa_TRANS_up	9	64.2857142857143	2.93465409554846e-05	80-09-1, 80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	470	1723	3.66595744680851	1	0.0195154497353973	2.93465409554846e-05
MESH	Phenols	6	42.8571428571429	3.42329872413766e-05	80-09-1, 80-05-7, 77-40-7, 94-18-8, 1478-61-1, 79-95-8	10	276	5450	11.8478260869565	1	0.0226622375537913	3.42329872413766e-05
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_ratio	8	57.1428571428571	0.000121866728586389	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	366	1723	4.18457802064359	1	0.0795789737669122	0.000121866728586389
TOXCAST_ACTIVE	Tox21_PPARd_BLA_antagonist_ratio	6	42.8571428571429	0.000156845629977686	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 79-94-7	9	141	1723	8.14657210401891	1	0.101792813855518	0.000156845629977686
CTD_CHEMICALS_DISEASES	Wilms Tumor	4	28.5714285714286	0.00027058038254668	80-09-1, 80-05-7, 79-95-8, 79-94-7	6	261	8530	21.7879948914432	1	0.173983185977515	0.00027058038254668
TOXCAST_ACTIVE	ATG_MRE_CIS_up	8	57.1428571428571	0.00030099326621768	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	418	1723	3.66400850611377	1	0.192635690379315	0.00030099326621768
TOXCAST_ACTIVE	ATG_EGR_CIS_up	7	50	0.000390579808857296	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 57-63-6, 79-95-8, 79-94-7	9	283	1723	4.73537495092265	1	0.248018178624383	0.000390579808857296
TOXCAST_ACTIVE	Tox21_ERa_BLA_Antagonist_ratio	7	50	0.000706627651098478	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 79-95-8, 79-94-7	9	314	1723	4.26786978060863	1	0.443055537238746	0.000706627651098478
TOXCAST_ACTIVE	ATG_PXR_TRANS_up	8	57.1428571428571	0.00107664445356982	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	505	1723	3.03278327832783	1	0.664289627852581	0.00107664445356982
TOXCAST_ACTIVE	ATG_VDRE_CIS_up	8	57.1428571428571	0.00118056166168618	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	512	1723	2.99131944444444	1	0.726045421937002	0.00118056166168618
TOXCAST_ACTIVE	ATG_ERE_CIS_up	8	57.1428571428571	0.00212003279764087	80-09-1, 80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8	9	559	1723	2.73981315841781	1	1	0.00212003279764087
TOXCAST_ACTIVE	ACEA_T47D_80hr_Negative	7	50	0.00552037278425472	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 79-95-8, 79-94-7	9	454	1723	2.95178658835047	1	1	0.00552037278425472
TOXCAST_ACTIVE	ATG_SREBP_CIS_up	6	42.8571428571429	0.00926789823914085	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 57-63-6, 79-94-7	9	337	1723	3.40850642927794	1	1	0.00926789823914085
TOXCAST_ACTIVE	ATG_PPARg_TRANS_up	7	50	0.0106827732364402	80-09-1, 80-05-7, 77-40-7, 41481-66-7, 94-18-8, 79-95-8, 79-94-7	9	513	1723	2.61230236084037	1	1	0.0106827732364402
TOXCAST_ACTIVE	ATG_PPRE_CIS_up	6	42.8571428571429	0.0143383876137681	80-09-1, 80-05-7, 41481-66-7, 94-18-8, 1478-61-1, 79-94-7	9	372	1723	3.08781362007168	1	1	0.0143383876137681
TOXCAST_ACTIVE	ATG_PXRE_CIS_up	8	57.1428571428571	0.0702377530649381	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 57-63-6, 79-95-8, 79-94-7	9	881	1723	1.73842855341153	1	1	0.0702377530649381
MULTICASE_TOX_PREDICTION	MRP2 inhibition at 10uM	4	28.5714285714286	0.0871815523619022	80-09-1, 77-40-7, 41481-66-7, 79-95-8	13	4083	8032	0.605286459805196	1	1	0.0871815523619022
TOXCAST_ACTIVE	ATG_NRF2_ARE_CIS_up	6	42.8571428571429	0.304387500797931	80-05-7, 77-40-7, 41481-66-7, 94-18-8, 1478-61-1, 79-94-7	9	747	1723	1.53770638107988	1	1	0.304387500797931

Annotation Cluster 6	Enrichment Score: 3.31712544854561
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
HTS_ACTIVE	agonism_ER/partial	11	78.5714285714286	7.2815321447949e-10	80-09-1, 80-05-7, 77-40-7, 5613-46-7, 94-18-8, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 79-97-0	13	344	4173	10.2645348837209	1	5.00969411561889e-07	7.2815321447949e-10
TOXPRINT_STRUCTURE	chain:aromaticAlkane_Ph-C1-Ph	8	57.1428571428571	2.04060620391688e-08	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 79-97-0	13	264	8337	19.4335664335664	1	1.39781524968306e-05	2.04060620391688e-08
TOXPRINT_STRUCTURE	chain:aromaticAlkane_Ar-C-Ar	8	57.1428571428571	8.40922187685672e-08	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 79-97-0	13	324	8337	15.8347578347578	1	5.75190776377e-05	8.40922187685672e-08
TOXPRINT_STRUCTURE	chain:alkaneBranch_neopentyl_C5	9	64.2857142857143	3.45575277391485e-06	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	838	8337	6.88755278134753	1	0.00234300038071427	3.45575277391485e-06
HTS_ACTIVE	agonism_ER/full	10	71.4285714285714	6.09482825667923e-06	80-09-1, 80-05-7, 77-40-7, 5613-46-7, 94-18-8, 1478-61-1, 620-92-8, 57-63-6, 843-55-0, 79-97-0	13	637	4173	5.0392464678179	1	0.00411400907325848	6.09482825667923e-06
HTS_ACTIVE	antagonism_PPARg	8	57.1428571428571	1.14724878709259e-05	80-05-7, 77-40-7, 41481-66-7, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 79-97-0	13	336	4173	7.64285714285714	1	0.00769803936139125	1.14724878709259e-05
LEADSCOPE_TOXICITY	Reproductive Toxicity -repro mouse female	7	50	1.67244769006714e-05	80-05-7, 77-40-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7	13	402	7444	9.97091465748182	1	0.0111886750465491	1.67244769006714e-05
LEADSCOPE_TOXICITY	Developmental Toxicity-retardation rat	9	64.2857142857143	3.16681056564713e-05	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 79-97-0	13	1003	7444	5.13812408927065	1	0.0209959540502405	3.16681056564713e-05
TOXPRINT_STRUCTURE	chain:aromaticAlkane_Ph-C1_acyclic_connect_noDblBd	10	71.4285714285714	0.000139175685131929	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 94-18-8, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 79-97-0	13	1840	8337	3.48536789297659	1	0.0906033710208855	0.000139175685131929
HTS_ACTIVE	antagonism_AR/full/run1	8	57.1428571428571	0.000139539251498303	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 57-63-6, 79-94-7, 79-97-0	13	491	4173	5.23014256619145	1	0.0907005134738967	0.000139539251498303
TOXCAST_ACTIVE	OT_ERa_EREGFP_0480	6	42.8571428571429	0.000240350456701607	80-09-1, 80-05-7, 77-40-7, 1478-61-1, 57-63-6, 79-95-8	9	154	1723	7.45887445887446	1	0.155026044572536	0.000240350456701607
MULTICASE_TOX_PREDICTION	Tox21 ARE activation assay, only strong actives by NIEHS calls, research only	10	71.4285714285714	0.000319360142398045	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	1961	8032	3.15066881104617	1	0.204071130992351	0.000319360142398045
MULTICASE_TOX_PREDICTION	Tox21 ARE activation assay, strong and weak actives by NIEHS calls, research only	11	78.5714285714286	0.000348251346115798	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	2553	8032	2.66208683599988	1	0.222184358821879	0.000348251346115798
TOXCAST_ACTIVE	OT_ERa_EREGFP_0120	6	42.8571428571429	0.000609470080020076	80-09-1, 80-05-7, 77-40-7, 1478-61-1, 57-63-6, 79-95-8	9	187	1723	6.14260249554367	1	0.383966150412648	0.000609470080020076
HTS_ACTIVE	antagonism_GR	7	50	0.000637513165934794	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 57-63-6, 79-95-8, 79-97-0	13	432	4173	5.20138888888889	1	0.40035826820705	0.000637513165934794
HTS_ACTIVE	antagonism_AR/partial	8	57.1428571428571	0.00097857383782135	80-05-7, 77-40-7, 41481-66-7, 1478-61-1, 620-92-8, 57-63-6, 843-55-0, 79-97-0	13	667	4173	3.85007496251874	1	0.606715779449237	0.00097857383782135
LEADSCOPE_TOXICITY	Developmental Toxicity-weight dec. rodent	7	50	0.00106089943044347	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 57-63-6, 79-97-0	13	845	7444	4.7435593991807	1	0.655635848014064	0.00106089943044347
LEADSCOPE_TOXICITY	Genetic Toxicity -chrom. ab.	7	50	0.0011444203257426	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 79-95-8, 79-97-0	13	857	7444	4.67713849744188	1	0.704962920657442	0.0011444203257426
LEADSCOPE_TOXICITY	Developmental Toxicity-weight dec. rat	7	50	0.00168143234023605	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 57-63-6, 79-97-0	13	921	7444	4.35212561596926	1	1	0.00168143234023605
HTS_ACTIVE	antagonism_AR/full/run2	9	64.2857142857143	0.0020883474044976	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 620-92-8, 57-63-6, 843-55-0, 79-97-0	13	1003	4173	2.88035892323031	1	1	0.0020883474044976
TOXPRINT_STRUCTURE	chain:aromaticAlkane_Ph-C1_acyclic_generic	10	71.4285714285714	0.00301918510805257	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 94-18-8, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 79-97-0	13	2695	8337	2.37962037962038	1	1	0.00301918510805257
MULTICASE_TOX_PREDICTION	RCA fetal weight decrease, rodent	6	42.8571428571429	0.0083720154632391	80-05-7, 5613-46-7, 57-63-6, 79-95-8, 79-94-7, 79-97-0	13	937	8032	3.95632542484197	1	1	0.0083720154632391
MULTICASE_TOX_PREDICTION	Human plasma protein binding, %bound	11	78.5714285714286	0.00872946943820799	80-09-1, 80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	3622	8032	1.87639638108992	1	1	0.00872946943820799
LEADSCOPE_TOXICITY	Reproductive Toxicity- C3H10T1-2	10	71.4285714285714	0.0153951636167527	80-05-7, 77-40-7, 5613-46-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	2909	7444	1.96842689795595	1	1	0.0153951636167527
MULTICASE_TOX_PREDICTION	Local lymph node assay, mouse, weak sensitizers (EC3 < 100%)	12	85.7142857142857	0.0161100236464442	80-09-1, 80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 620-92-8, 57-63-6, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	4397	8032	1.68618463637795	1	1	0.0161100236464442
HTS_ACTIVE	activation_Nrf2	8	57.1428571428571	0.0232719903218125	80-05-7, 77-40-7, 1478-61-1, 620-92-8, 79-95-8, 79-94-7, 843-55-0, 79-97-0	13	1141	4173	2.25065731814198	1	1	0.0232719903218125
HTS_ACTIVE	cytotoxicity_AR/antagonism/partial	7	50	0.0279881895463033	77-40-7, 5613-46-7, 1478-61-1, 57-63-6, 79-95-8, 79-94-7, 843-55-0	13	903	4173	2.48837209302326	1	1	0.0279881895463033
LEADSCOPE_TOXICITY	Developmental Toxicity-pre impl. loss rat	5	35.7142857142857	0.0317326705577088	80-05-7, 77-40-7, 1478-61-1, 620-92-8, 57-63-6	13	795	7444	3.60135462022255	1	1	0.0317326705577088
HTS_ACTIVE	cytotoxicity_TR/antagonism	9	64.2857142857143	0.0743650815427549	80-05-7, 77-40-7, 5613-46-7, 41481-66-7, 1478-61-1, 57-63-6, 79-94-7, 843-55-0, 79-97-0	13	1651	4173	1.74984857662023	1	1	0.0743650815427549
